season,voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean
2021,matt-murschel,iowa-hawkeyes,4.9189,8.6111,1.2268,-24.4019,-38.3924,-10.4113,-23.7524,-37.5405,-9.9642,7.0,-23.677
2021,matt-murschel,cincinnati-bearcats,6.5104,3.6458,9.375,-59.1798,-47.7826,-70.5771,-54.6226,-41.1201,-68.125,5.0,-31.197
2021,matt-murschel,michigan-wolverines,-2.0483,-0.0176,-3.5714,-43.1545,-18.239,-61.8411,-39.9152,-14.6302,-58.879,-2.0,-28.083
2021,matt-murschel,ohio-state-buckeyes,1.5848,-3.4375,6.6071,-42.3444,-47.5767,-37.1121,-41.6644,-44.8963,-38.4325,-1.0,-35.692
2021,matt-murschel,oklahoma-sooners,-1.8109,-2.0833,-1.5385,-54.0471,-78.6792,-29.415,-49.1964,-71.875,-26.5179,-3.0,-37.008
2021,matt-murschel,oregon-ducks,1.4137,2.0139,0.8135,-32.4814,-37.7494,-27.2134,-27.4238,-30.1389,-24.7087,-5.0,-38.578
2021,matt-murschel,penn-state-nittany-lions,13.3627,18.4279,-0.1443,-15.8204,-22.371,1.6478,-14.9079,-20.7105,0.5658,15.0,-3.277
2021,matt-murschel,texas-am-aggies,-5.2721,-7.3129,-3.2313,-24.404,-35.8023,-13.0057,-20.4968,-29.2487,-11.7448,-7.0,-29.206
2021,matt-murschel,notre-dame-fighting-irish,-1.6071,-2.5,-0.7143,-32.72,-24.9216,-40.5184,-29.1933,-23.5096,-34.8769,-3.0,-42.62
2021,matt-murschel,iowa-state-cyclones,-0.7897,-2.7658,9.0909,-18.5043,-23.5111,6.5294,-13.8699,-17.5134,4.3478,0.0,-8.324
2021,matt-murschel,michigan-state-spartans,6.1214,9.2727,4.1518,-17.6697,-8.2536,-23.5548,-15.5514,-9.3688,-19.4156,9.0,-20.162
2021,matt-murschel,oklahoma-state-cowboys,2.5837,2.6954,2.5,-14.8603,-9.3648,-18.982,-15.6091,-9.2375,-20.3878,-1.0,-20.984
2021,matt-murschel,baylor-bears,2.559,3.7302,2.1198,-14.7099,2.9297,-21.3247,-15.0804,0.0,-20.7356,3.0,-14.546
2021,matt-murschel,ole-miss-rebels,1.3586,2.3693,0.6006,-18.9375,-13.3222,-23.1489,-18.8273,-13.6182,-22.734,3.0,-27.919
2021,matt-murschel,north-carolina-tar-heels,-21.3816,-21.3816,0.0,-26.6916,-26.6916,0.0,-27.6081,-27.6081,0.0,-12.0,-13.561
2021,matt-murschel,florida-gators,-8.3896,-8.3896,0.0,-22.4443,-22.4443,0.0,-22.2502,-22.2502,0.0,-6.0,-17.251
2021,matt-murschel,arkansas-razorbacks,1.1002,6.2082,-2.9861,-6.5075,-16.2425,1.2806,-8.2995,-18.1206,-0.4427,0.0,-6.408
2021,matt-murschel,byu-cougars,1.8971,1.2222,2.3791,-14.9917,-13.0377,-16.3874,-12.9076,-12.4444,-13.2385,5.0,-22.035
2021,matt-murschel,wake-forest-demon-deacons,-1.3258,0.0,-1.8229,-15.9121,-14.4925,-16.4444,-14.1784,-13.9254,-14.2732,-2.0,-25.787
2021,matt-murschel,miami-fl-hurricanes,-21.1962,-21.1962,0.0,-24.9858,-24.9858,0.0,-26.7783,-26.7783,0.0,-10.0,-10.105
2021,matt-murschel,utah-utes,1.9476,-4.1667,4.3934,-9.2572,-0.7961,-12.6416,-9.2838,-2.0833,-12.1639,1.0,-7.691
2021,matt-murschel,wisconsin-badgers,-6.6271,-7.7206,-5.5336,-11.3529,-20.3946,-2.3112,-10.3539,-18.9951,-1.7126,-9.0,-13.412
2021,matt-murschel,usc-trojans,-10.7143,-10.7143,0.0,-15.818,-15.818,0.0,-16.8047,-16.8047,0.0,-5.0,-5.655
2021,matt-murschel,kentucky-wildcats,-0.2597,10.2273,-8.125,-11.6573,-1.4575,-19.3071,-10.2311,-0.2614,-17.7083,-1.0,-11.137
2021,matt-murschel,auburn-tigers,0.5287,0.846,0.0,-8.2463,-1.966,-18.7134,-10.4523,-5.4737,-18.75,1.0,-9.692
2021,matt-murschel,utsa-roadrunners,-4.309,-4.0,-4.3531,-14.0685,1.6756,-16.3176,-12.6141,0.0,-14.4161,-7.0,-16.902
2021,matt-murschel,pittsburgh-panthers,0.6674,0.0,0.7628,-6.0243,-1.7391,-6.6364,-6.6423,-4.3478,-6.9701,0.0,-7.859
2021,matt-murschel,louisiana-lafayette-ragin-cajuns,-3.9433,0.0,-3.9433,-7.0591,0.0,-7.0591,-5.8749,0.0,-5.8749,-5.0,-7.266
2021,matt-murschel,ucla-bruins,1.7234,1.7234,0.0,-5.5357,-5.5357,0.0,-5.1729,-5.1729,0.0,0.0,-4.095
2021,matt-murschel,coastal-carolina-chanticleers,-5.8937,-3.9941,-10.9591,-13.3072,-14.8303,-9.2455,-12.8319,-14.3902,-8.6765,-10.0,-22.081
2021,matt-murschel,texas-longhorns,-3.0812,-3.0812,0.0,-9.0191,-9.0191,0.0,-9.2573,-9.2573,0.0,-1.0,-3.798
2021,matt-murschel,indiana-hoosiers,-6.25,-6.25,0.0,-16.3812,-16.3812,0.0,-18.75,-18.75,0.0,-1.0,-2.621
2021,matt-murschel,houston-cougars,3.9496,0.0,3.9496,-4.9858,0.0,-4.9858,-5.2527,0.0,-5.2527,5.0,-5.626
2021,matt-murschel,virginia-tech-hokies,-8.3333,-8.3333,0.0,-12.4794,-12.4794,0.0,-12.9412,-12.9412,0.0,-4.0,-4.783
2021,matt-murschel,north-carolina-state-wolfpack,-1.0841,-5.6818,2.5941,-3.3073,-4.5963,-2.2761,-4.6306,-5.6187,-3.8401,-2.0,-4.947
2021,matt-murschel,lsu-tigers,-2.8409,-2.8409,0.0,-1.5942,-1.5942,0.0,-4.5455,-4.5455,0.0,-2.0,-0.739
2021,matt-murschel,fresno-state-bulldogs,0.0,0.0,0.0,-15.9944,-15.9944,0.0,-16.6667,-16.6667,0.0,0.0,-2.879
2021,matt-murschel,southern-methodist-mustangs,-6.8637,-5.8019,-11.1111,-5.8301,-4.2779,-12.0389,-6.2497,-5.0343,-11.1111,-7.0,-5.512
2021,matt-murschel,san-diego-state-aztecs,-1.4048,-2.9167,-0.8,-0.8103,-0.7274,-0.8435,-2.7816,-1.9022,-3.1334,-2.0,-0.55
2021,matt-murschel,arizona-state-sun-devils,0.5743,0.5743,0.0,0.7744,0.7744,0.0,-0.7147,-0.7147,0.0,0.0,1.357
2021,matt-murschel,washington-huskies,5.0,5.0,0.0,4.6181,4.6181,0.0,0.0,0.0,0.0,1.0,0.927
2021,matt-murschel,utah-state-aggies,-8.3333,0.0,-8.3333,3.2258,0.0,3.2258,0.0,0.0,0.0,-2.0,0.75
2021,matt-murschel,ucf-knights,-4.0,-4.0,0.0,9.1464,9.1464,0.0,6.4312,6.4312,0.0,-2.0,4.187
2021,matt-murschel,mississippi-state-bulldogs,-4.0,0.0,-4.0,4.1667,0.0,4.1667,2.0408,0.0,2.0408,-1.0,1.0
2021,matt-murschel,minnesota-golden-gophers,-4.0,0.0,-4.0,3.4468,0.0,3.4468,4.1667,0.0,4.1667,-1.0,0.833
2021,michael-lev,clemson-tigers,-28.812,-41.6667,-15.9573,-71.0159,-117.2106,-24.8213,-69.5754,-114.3939,-24.7569,-11.0,-24.256
2021,michael-lev,georgia-bulldogs,-40.625,-81.25,0.0,-223.2927,-262.0438,-184.5417,-222.9167,-262.5,-183.3333,-8.0,-39.428
2021,michael-lev,alabama-crimson-tide,58.3333,80.2083,36.4583,-58.79,-57.5625,-60.0175,-56.7188,-53.125,-60.3125,13.0,-21.762
2021,michael-lev,iowa-hawkeyes,7.5044,-6.9097,23.9777,-29.1694,-62.0605,8.4205,-28.4287,-61.4183,9.2737,32.0,1.002
2021,michael-lev,cincinnati-bearcats,11.7188,4.6875,18.75,-52.0599,-44.6865,-59.4333,-47.6811,-38.0704,-57.2917,6.0,-30.197
2021,michael-lev,oklahoma-sooners,20.1263,68.75,-28.4975,-35.2864,-1.5946,-68.9783,-30.6034,2.4107,-63.6174,11.0,-23.008
2021,michael-lev,oklahoma-state-cowboys,-79.1237,-4.9603,-116.2054,-116.9582,-32.1163,-159.3792,-122.7546,-32.3413,-167.9613,-26.0,-52.484
2021,michael-lev,michigan-wolverines,-23.1561,-36.1738,-13.3929,-68.5522,-61.7552,-73.65,-64.537,-56.5387,-70.5357,-24.0,-49.135
2021,michael-lev,ohio-state-buckeyes,4.0947,9.0228,-0.8333,-37.2361,-32.1801,-42.2922,-36.4385,-29.3056,-43.5714,1.0,-33.692
2021,michael-lev,penn-state-nittany-lions,2.8302,1.2103,15.7895,-36.5592,-42.4384,10.475,-34.1715,-40.0455,12.8205,6.0,-14.398
2021,michael-lev,texas-am-aggies,-7.8116,-11.9459,-4.1941,-26.9142,-42.4399,-13.3291,-23.8045,-36.3033,-12.8682,-12.0,-33.965
2021,michael-lev,oregon-ducks,40.4108,30.9028,51.2771,0.7846,-10.4501,13.6244,5.9144,-2.7448,15.8107,45.0,10.422
2021,michael-lev,arkansas-razorbacks,-20.9687,-23.8914,-17.3154,-34.7738,-49.4137,-16.4739,-36.866,-52.4922,-17.3333,-19.0,-30.642
2021,michael-lev,florida-gators,-55.1417,-55.1417,0.0,-75.5612,-75.5612,0.0,-75.4762,-75.4762,0.0,-32.0,-43.251
2021,michael-lev,notre-dame-fighting-irish,14.9578,16.0862,13.8294,-16.4134,-6.9553,-25.8715,-13.3486,-5.5514,-21.1458,19.0,-20.62
2021,michael-lev,michigan-state-spartans,8.7782,-1.8081,15.3946,-14.4953,-18.9682,-11.6997,-12.7172,-20.3718,-7.9331,9.0,-20.162
2021,michael-lev,baylor-bears,-9.2813,-14.6199,-7.2793,-27.5615,-16.2638,-31.7981,-28.084,-19.5175,-31.2964,-17.0,-34.546
2021,michael-lev,iowa-state-cyclones,37.9365,48.6111,-4.7619,10.2694,14.657,-7.281,15.4291,21.6673,-9.5238,24.0,11.676
2021,michael-lev,north-carolina-tar-heels,-11.6071,-11.6071,0.0,-17.8416,-17.8416,0.0,-18.8041,-18.8041,0.0,-6.0,-7.561
2021,michael-lev,ole-miss-rebels,1.8969,-4.1496,7.1875,-17.5869,-19.7494,-15.6947,-17.7364,-20.4886,-15.3283,2.0,-30.065
2021,michael-lev,kentucky-wildcats,-20.6003,-21.7653,-19.6683,-26.8252,-27.9036,-25.9625,-24.7165,-24.2667,-25.0764,-27.0,-30.604
2021,michael-lev,ucla-bruins,-22.7273,-22.7273,0.0,-37.0054,-37.0054,0.0,-35.4545,-35.4545,0.0,-6.0,-11.476
2021,michael-lev,byu-cougars,-7.0609,-2.2115,-10.5248,-24.4965,-16.1716,-30.4429,-22.3252,-15.4127,-27.2627,-9.0,-36.035
2021,michael-lev,utah-utes,-14.895,-46.875,-4.235,-21.7725,-36.4036,-16.8955,-21.7138,-35.9375,-16.9726,-18.0,-22.208
2021,michael-lev,lsu-tigers,-16.6667,-16.6667,0.0,-11.17,-11.17,0.0,-12.7907,-12.7907,0.0,-8.0,-2.489
2021,michael-lev,auburn-tigers,-1.3807,-0.3268,-2.0833,-17.1561,-11.6165,-20.8493,-18.4069,-14.7059,-20.8742,-1.0,-13.238
2021,michael-lev,wisconsin-badgers,-8.665,-5.0595,-13.4722,-17.1823,-17.0842,-17.313,-16.4061,-15.6899,-17.3611,-9.0,-17.912
2021,michael-lev,wake-forest-demon-deacons,10.5902,5.5099,13.1303,-2.2432,-3.5506,-1.5895,-0.5237,-2.6747,0.5518,18.0,-4.087
2021,michael-lev,pittsburgh-panthers,-11.1072,-9.5238,-11.3052,-16.1381,-11.4286,-16.7268,-16.9503,-14.2857,-17.2834,-19.0,-24.556
2021,michael-lev,north-carolina-state-wolfpack,-20.7938,6.2656,-30.9411,-19.9108,2.8072,-28.43,-21.3364,1.9493,-30.0685,-37.0,-34.26
2021,michael-lev,miami-fl-hurricanes,7.1429,7.1429,0.0,-12.0933,-12.0933,0.0,-13.3333,-13.3333,0.0,1.0,-1.814
2021,michael-lev,usc-trojans,16.9048,16.9048,0.0,3.298,3.298,0.0,2.549,2.549,0.0,5.0,1.202
2021,michael-lev,virginia-tech-hokies,-6.0606,-6.0606,0.0,-11.252,-11.252,0.0,-11.4514,-11.4514,0.0,-4.0,-5.783
2021,michael-lev,texas-longhorns,0.5556,0.5556,0.0,-5.1004,-5.1004,0.0,-5.3373,-5.3373,0.0,0.0,-2.798
2021,michael-lev,san-diego-state-aztecs,-9.2868,-5.5601,-11.4163,-4.5365,1.1518,-7.7869,-6.8899,-0.7384,-10.405,-21.0,-8.024
2021,michael-lev,washington-huskies,-17.6471,-17.6471,0.0,-18.0765,-18.0765,0.0,-23.5294,-23.5294,0.0,-3.0,-3.073
2021,michael-lev,arizona-state-sun-devils,-3.2817,-3.2817,0.0,-5.2819,-5.2819,0.0,-7.1365,-7.1365,0.0,-3.0,-4.143
2021,michael-lev,oregon-state-beavers,-24.2222,-44.4444,-4.0,-3.4722,-11.1111,4.1667,-3.4722,-11.1111,4.1667,-9.0,-1.0
2021,michael-lev,houston-cougars,17.7832,0.0,17.7832,6.1026,0.0,6.1026,6.0916,0.0,6.0916,18.0,6.948
2021,michael-lev,utsa-roadrunners,26.625,-4.0,32.75,9.9312,1.6756,11.5824,11.8921,0.0,14.2705,24.0,10.971
2021,michael-lev,coastal-carolina-chanticleers,34.6982,34.6982,0.0,22.2963,22.2963,0.0,22.8609,22.8609,0.0,44.0,30.625
2021,michael-lev,fresno-state-bulldogs,-6.1049,-2.3392,-13.6364,-8.7471,-11.4843,-3.2727,-8.6842,-13.0263,0.0,-4.0,-5.128
2021,michael-lev,southern-methodist-mustangs,0.4822,11.4907,-10.5263,0.1166,9.5586,-9.3254,-0.8165,8.8933,-10.5263,1.0,0.718
2021,michael-lev,maryland-terrapins,-26.9048,-26.9048,0.0,-10.8524,-10.8524,0.0,-9.7619,-9.7619,0.0,-11.0,-4.433
2021,michael-lev,louisiana-lafayette-ragin-cajuns,15.8696,-4.3478,20.9239,8.7592,2.491,10.3263,9.4985,-2.1739,12.4166,14.0,9.153
2021,michael-lev,indiana-hoosiers,23.5294,23.5294,0.0,12.7759,12.7759,0.0,10.5263,10.5263,0.0,4.0,2.379
2021,michael-lev,ucf-knights,-13.9048,-13.9048,0.0,0.0336,0.0336,0.0,-2.6786,-2.6786,0.0,-6.0,0.187
2021,michael-lev,west-virginia-mountaineers,-23.8095,-23.8095,0.0,-12.7,-12.7,0.0,-9.5238,-9.5238,0.0,-5.0,-2.667
2021,michael-lev,utah-state-aggies,-13.6646,0.0,-13.6646,-4.953,0.0,-4.953,-9.3168,0.0,-9.3168,-6.0,-2.102
2021,michael-lev,air-force-falcons,-18.1818,-18.1818,0.0,-11.3636,-11.3636,0.0,-11.3636,-11.3636,0.0,-4.0,-2.5
2021,michael-lev,purdue-boilermakers,-18.1818,0.0,-18.1818,-0.35,0.0,-0.35,-2.2727,0.0,-2.2727,-4.0,-0.077
2021,michael-lev,kansas-state-wildcats,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2021,mike-barber,alabama-crimson-tide,-15.625,-12.5,-18.75,-162.3689,-189.9262,-134.8115,-158.2292,-180.0,-136.4583,-5.0,-39.762
2021,mike-barber,georgia-bulldogs,0.5208,-3.125,4.1667,-148.7766,-118.5219,-179.0312,-148.4375,-118.75,-178.125,0.0,-31.428
2021,mike-barber,clemson-tigers,-6.4344,-4.1667,-8.702,-35.1334,-52.1369,-18.1298,-34.0303,-50.1984,-17.8622,-6.0,-19.256
2021,mike-barber,iowa-hawkeyes,-12.5909,-3.9583,-21.2234,-44.5163,-54.135,-34.8975,-43.9726,-53.3908,-34.5543,-25.0,-55.677
2021,mike-barber,ohio-state-buckeyes,-16.0962,5.9028,-38.0952,-64.4385,-36.5373,-92.3396,-65.2259,-33.5768,-96.875,-5.0,-39.692
2021,mike-barber,michigan-wolverines,-0.794,-7.7787,4.4444,-40.7152,-25.7049,-51.973,-37.3846,-22.138,-48.8194,-5.0,-30.135
2021,mike-barber,oklahoma-sooners,4.7917,14.5833,-5.0,-41.8996,-51.2708,-32.5284,-37.9167,-45.8333,-30.0,-4.0,-38.008
2021,mike-barber,oregon-ducks,28.2398,26.2847,30.1948,-8.8109,-18.307,0.6851,-3.4848,-9.4697,2.5,38.0,4.422
2021,mike-barber,cincinnati-bearcats,27.381,21.4286,33.3333,-35.2879,-24.9445,-45.6312,-32.8385,-19.8438,-45.8333,15.0,-21.197
2021,mike-barber,penn-state-nittany-lions,6.9284,15.4295,-10.0737,-15.7453,-21.1377,-4.9605,-15.2237,-19.7693,-6.1325,-1.0,-16.077
2021,mike-barber,texas-am-aggies,4.1654,0.9124,7.0117,-13.5694,-26.979,-1.8359,-10.672,-21.1207,-1.5294,10.0,-11.965
2021,mike-barber,notre-dame-fighting-irish,-1.2234,-7.8446,5.3977,-33.277,-32.7966,-33.7574,-29.5945,-30.9301,-28.2589,2.0,-37.62
2021,mike-barber,baylor-bears,2.6363,-3.1746,4.089,-17.9474,-11.2394,-19.6244,-17.7836,-13.3838,-18.8835,3.0,-17.657
2021,mike-barber,arkansas-razorbacks,8.7609,12.0901,3.2121,-1.9101,-9.4532,10.6618,-3.5751,-11.5069,9.6446,15.0,7.288
2021,mike-barber,michigan-state-spartans,-5.1243,-18.9104,3.4921,-30.1684,-39.3475,-24.4315,-28.07,-40.6443,-20.211,-8.0,-37.162
2021,mike-barber,oklahoma-state-cowboys,0.4461,-5.9343,3.6364,-22.826,-33.0663,-17.7059,-23.8086,-33.1124,-19.1567,-1.0,-27.484
2021,mike-barber,iowa-state-cyclones,-4.9242,-7.2917,4.5455,-29.2527,-37.0885,2.0906,-24.1667,-30.2083,0.0,-2.0,-14.324
2021,mike-barber,auburn-tigers,-18.6627,-6.8246,-38.3929,-28.2434,-7.0181,-63.6189,-31.0097,-11.6743,-63.2353,-16.0,-22.882
2021,mike-barber,ole-miss-rebels,-3.6457,0.2631,-7.5546,-21.6071,-10.584,-32.6302,-22.1352,-11.9382,-32.3323,-7.0,-36.232
2021,mike-barber,florida-gators,-5.5375,-5.5375,0.0,-21.2822,-21.2822,0.0,-20.5447,-20.5447,0.0,2.0,-9.251
2021,mike-barber,byu-cougars,0.0131,-10.3529,6.4919,-15.036,-25.3346,-8.5993,-13.211,-24.6448,-6.0649,1.0,-24.202
2021,mike-barber,wake-forest-demon-deacons,-18.1828,-36.5132,-9.0176,-32.9324,-49.4096,-24.6938,-31.0209,-48.4649,-22.2989,-28.0,-50.087
2021,mike-barber,kentucky-wildcats,-15.1719,-23.1469,-7.197,-30.7138,-36.9646,-24.463,-28.2679,-35.4079,-21.1279,-11.0,-22.91
2021,mike-barber,pittsburgh-panthers,-16.0252,-4.5455,-17.4602,-21.6734,-6.3636,-23.5871,-22.4094,-9.0909,-24.0742,-24.0,-29.556
2021,mike-barber,north-carolina-tar-heels,19.5238,19.5238,0.0,7.5437,7.5437,0.0,6.8182,6.8182,0.0,6.0,3.357
2021,mike-barber,wisconsin-badgers,24.7027,28.7037,20.7018,14.6658,12.5685,16.7632,15.1479,13.604,16.6917,27.0,18.588
2021,mike-barber,ucla-bruins,-3.3333,-3.3333,0.0,-16.1344,-16.1344,0.0,-14.359,-14.359,0.0,-1.0,-4.496
2021,mike-barber,coastal-carolina-chanticleers,0.5131,0.5131,0.0,-10.1595,-10.1595,0.0,-9.8395,-9.8395,0.0,2.0,-11.375
2021,mike-barber,utah-utes,38.8095,14.2857,44.9405,18.6013,14.0522,19.7385,19.2976,14.2857,20.5505,27.0,16.531
2021,mike-barber,lsu-tigers,-14.2857,-14.2857,0.0,-27.4214,-27.4214,0.0,-28.5714,-28.5714,0.0,-2.0,-3.839
2021,mike-barber,texas-longhorns,-17.238,-17.238,0.0,-13.6707,-13.6707,0.0,-14.5726,-14.5726,0.0,-20.0,-14.342
2021,mike-barber,miami-fl-hurricanes,-4.3233,-4.3233,0.0,-13.4914,-13.4914,0.0,-14.5614,-14.5614,0.0,-2.0,-4.643
2021,mike-barber,virginia-tech-hokies,-4.6296,-4.6296,0.0,-10.2121,-10.2121,0.0,-10.3704,-10.3704,0.0,-3.0,-4.783
2021,mike-barber,houston-cougars,-6.0652,0.0,-6.0652,-15.5649,0.0,-15.5649,-15.8915,0.0,-15.8915,-7.0,-17.626
2021,mike-barber,louisiana-lafayette-ragin-cajuns,-8.2836,-9.1429,-8.0687,-9.0081,-1.3476,-10.9232,-8.6419,-3.869,-9.8351,-17.0,-15.707
2021,mike-barber,usc-trojans,23.8095,23.8095,0.0,9.4412,9.4412,0.0,8.8235,8.8235,0.0,7.0,3.202
2021,mike-barber,indiana-hoosiers,5.8824,5.8824,0.0,-3.45,-3.45,0.0,-5.5556,-5.5556,0.0,1.0,-0.621
2021,mike-barber,arizona-state-sun-devils,-3.8889,-3.8889,0.0,-9.9005,-9.9005,0.0,-12.2222,-12.2222,0.0,-3.0,-7.199
2021,mike-barber,san-diego-state-aztecs,-9.1132,-11.9279,-6.8615,-5.9608,-5.1312,-6.6245,-7.8678,-7.085,-8.494,-17.0,-9.958
2021,mike-barber,liberty-flames,-22.1153,-22.1153,0.0,-3.3775,-3.3775,0.0,-7.3726,-7.3726,0.0,-18.0,-2.304
2021,mike-barber,southern-methodist-mustangs,-2.0922,-4.6311,1.7162,-2.0729,-5.3015,2.7699,-3.0922,-6.2978,1.7162,-2.0,-1.897
2021,mike-barber,utsa-roadrunners,12.5704,-8.3333,15.5567,2.4508,-2.45,3.151,3.7144,-4.1667,4.8402,13.0,3.098
2021,mike-barber,kansas-state-wildcats,-19.0217,-19.0217,0.0,-4.5064,-4.5064,0.0,-8.8889,-8.8889,0.0,-8.0,-1.702
2021,mike-barber,maryland-terrapins,-30.0,-30.0,0.0,-14.665,-14.665,0.0,-15.0,-15.0,0.0,-6.0,-2.933
2021,mike-barber,north-carolina-state-wolfpack,4.9968,4.798,5.0631,3.3897,7.2239,2.1117,2.0103,6.3636,0.5592,7.0,5.905
2021,mike-barber,boston-college-eagles,-13.0435,-13.0435,0.0,-2.1739,-2.1739,0.0,-6.5217,-6.5217,0.0,-3.0,-0.5
2021,mike-barber,washington-huskies,20.0,20.0,0.0,19.5636,19.5636,0.0,14.2857,14.2857,0.0,4.0,3.927
2021,mike-barber,fresno-state-bulldogs,14.5833,33.3333,-4.1667,10.2909,14.948,5.6338,11.6883,14.2857,9.0909,5.0,4.401
2021,mike-barber,utah-state-aggies,0.0,0.0,0.0,5.0236,0.0,5.0236,0.0,0.0,0.0,0.0,1.148
2021,mike-barber,oregon-state-beavers,-4.0,-4.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,-1.0,5.0
2021,mike-barber,appalachian-state-mountaineers,-4.0,0.0,-4.0,2.7115,0.0,2.7115,2.0833,0.0,2.0833,-2.0,1.286
2021,mike-vorel,alabama-crimson-tide,-1.0417,0.0,-2.0833,-138.7798,-171.5231,-106.0365,-133.2292,-161.25,-105.2083,0.0,-34.762
2021,mike-vorel,georgia-bulldogs,2.0833,0.0,4.1667,-146.7925,-114.5538,-179.0312,-146.5625,-115.0,-178.125,1.0,-30.428
2021,mike-vorel,oklahoma-sooners,-9.517,7.2917,-26.3258,-61.2914,-60.7563,-61.8265,-57.0644,-56.0417,-58.0871,-11.0,-45.008
2021,mike-vorel,iowa-hawkeyes,24.6776,38.0903,9.3488,-8.5955,-13.2268,-3.3025,-7.8197,-12.0494,-2.9857,27.0,-1.781
2021,mike-vorel,cincinnati-bearcats,5.2009,-12.5149,22.9167,-64.7828,-66.0448,-63.5208,-60.8532,-59.2063,-62.5,-1.0,-37.197
2021,mike-vorel,ohio-state-buckeyes,-0.6994,1.25,-2.6488,-45.1291,-41.8244,-48.4338,-45.1517,-38.741,-51.5625,2.0,-32.692
2021,mike-vorel,michigan-wolverines,5.2962,-1.0681,10.0694,-33.8662,-18.4898,-45.3985,-30.5811,-15.2447,-42.0833,4.0,-21.135
2021,mike-vorel,clemson-tigers,-3.3661,-4.0506,-1.5406,-19.2334,-20.0933,-16.9403,-19.3119,-20.5445,-16.025,-4.0,-10.229
2021,mike-vorel,oregon-ducks,9.1297,8.1944,10.0649,-28.1074,-35.951,-20.2638,-22.3786,-27.0688,-17.6885,18.0,-15.578
2021,mike-vorel,penn-state-nittany-lions,12.1772,10.1871,20.1373,-19.2734,-29.5248,21.7322,-17.9194,-27.6294,20.9207,16.0,-2.598
2021,mike-vorel,texas-am-aggies,-4.6217,-16.0276,8.6851,-28.0164,-47.447,-5.3474,-23.9671,-40.8411,-4.2808,2.0,-23.986
2021,mike-vorel,notre-dame-fighting-irish,-3.0467,-5.5726,-0.5208,-34.563,-28.5248,-40.6012,-30.6888,-27.0563,-34.3213,-4.0,-43.62
2021,mike-vorel,oklahoma-state-cowboys,2.8968,17.7083,-4.5089,-21.6821,-7.5057,-28.7703,-22.837,-7.5371,-30.487,8.0,-18.484
2021,mike-vorel,baylor-bears,-2.7137,-17.112,4.4855,-18.4118,-14.7905,-20.2224,-19.0486,-18.1235,-19.5112,-7.0,-21.296
2021,mike-vorel,michigan-state-spartans,-4.6633,-27.2596,9.4593,-30.0884,-49.4759,-17.9712,-28.1299,-50.803,-13.9592,-7.0,-36.162
2021,mike-vorel,iowa-state-cyclones,9.8413,13.4921,-4.7619,-13.4756,-15.0242,-7.281,-8.9468,-8.8025,-9.5238,6.0,-6.324
2021,mike-vorel,arkansas-razorbacks,6.3939,11.7445,2.381,-4.1588,-14.0328,3.2467,-5.8785,-16.9643,2.4358,8.0,0.354
2021,mike-vorel,ole-miss-rebels,-2.1401,-4.9102,0.63,-20.0513,-16.401,-23.7016,-20.5708,-17.771,-23.3705,-5.0,-34.232
2021,mike-vorel,wake-forest-demon-deacons,-11.8281,3.125,-15.5664,-27.9607,-13.0647,-31.6847,-25.7696,-12.1324,-29.1789,-15.0,-36.839
2021,mike-vorel,florida-gators,-17.1429,-17.1429,0.0,-32.057,-32.057,0.0,-31.6865,-31.6865,0.0,-14.0,-25.251
2021,mike-vorel,coastal-carolina-chanticleers,-25.0057,-20.5807,-36.8056,-31.0977,-32.8147,-26.519,-30.073,-32.2358,-24.3056,-35.0,-43.493
2021,mike-vorel,north-carolina-tar-heels,-4.2982,-4.2982,0.0,-9.0281,-9.0281,0.0,-10.1608,-10.1608,0.0,-4.0,-5.561
2021,mike-vorel,usc-trojans,-12.8052,-12.8052,0.0,-18.4434,-18.4434,0.0,-19.3958,-19.3958,0.0,-5.0,-5.798
2021,mike-vorel,utsa-roadrunners,-21.4791,-13.0435,-23.1662,-39.3519,-6.9043,-45.8414,-36.7404,-8.6957,-42.3494,-18.0,-31.029
2021,mike-vorel,kentucky-wildcats,-0.5904,-1.7316,0.2655,-11.5073,-13.4392,-10.0584,-10.106,-12.1429,-8.5784,-1.0,-11.137
2021,mike-vorel,byu-cougars,11.3763,33.6943,0.2173,-5.5847,13.0459,-14.9,-3.5229,14.375,-12.4718,19.0,-7.114
2021,mike-vorel,utah-utes,15.0773,4.3478,19.369,5.2703,13.6731,1.9091,5.7234,14.1026,2.3718,15.0,8.042
2021,mike-vorel,lsu-tigers,-23.0769,-23.0769,0.0,-37.2231,-37.2231,0.0,-38.4615,-38.4615,0.0,-3.0,-4.839
2021,mike-vorel,pittsburgh-panthers,-15.6087,0.0,-15.6087,-21.0765,0.0,-21.0765,-21.58,0.0,-21.58,-22.0,-27.156
2021,mike-vorel,virginia-tech-hokies,-6.3492,-6.3492,0.0,-20.4948,-20.4948,0.0,-19.8413,-19.8413,0.0,-2.0,-6.183
2021,mike-vorel,auburn-tigers,11.6493,5.2821,20.1389,0.5315,0.5837,0.462,-1.2799,-2.5604,0.4274,13.0,1.268
