voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
ryan-pritt,indiana-hoosiers,0.05266648978508888,0.0475590342265853,0.7825683205094189,0.09969487927832316,0.14632528522154417,0.3362960997612099,0.09206686123640223,0.12907933138763597,0.3730432475457681,0.5733616343857787,0.37052268506235075,0.6221146192624039
ryan-pritt,wisconsin-badgers,0.8886309365879543,0.9472008490315733,0.363889625895463,0.853608384186787,0.9869992040329,0.4102547094720085,0.8710533297957018,0.9869328734412312,0.4107853542053595,0.8762271159458742,0.8697267179623243,0.785520031838684
ryan-pritt,coastal-carolina-chanticleers,0.6446006898381533,0.6715309100557177,0.6973335102149111,0.643141416821438,0.8434266383656143,0.4610639426903688,0.7086428760944548,0.875829132395861,0.5092862828336429,0.7962987529848766,0.5066993897585567,0.785520031838684
ryan-pritt,miami-fl-hurricanes,0.19328734412310958,0.11428760944547625,0.8436587954364553,0.1641018837888034,0.16562748739718758,0.6299747943751658,0.1542849562218095,0.1581321305386044,0.6402892013796763,0.6972008490315733,0.5166489785088882,0.785520031838684
ryan-pritt,oklahoma-state-cowboys,0.06075882196869196,0.09976120986999204,0.019302202175643407,0.09312815070310428,0.10825152560360839,0.0820509418944017,0.09020960466967365,0.11203236932873441,0.07276465906075882,0.07339479968161317,0.08224993366940833,0.785520031838684
ryan-pritt,louisiana-lafayette-ragin-cajuns,0.3170270628814009,0.7196869196073229,0.17226054656407536,0.45035155213584505,0.9361899708145397,0.29198726452639956,0.4357919872645264,0.9102547094720085,0.2829663040594322,0.2760679225258689,0.45025205624834175,0.6221146192624039
ryan-pritt,liberty-flames,0.10931281507031043,0.2405147253913505,0.16386972671796232,0.46477845582382593,0.6402560360838419,0.37407137171663574,0.39795038471743166,0.6074887237994163,0.35858317856195276,0.12785221544176173,0.4154284956221809,0.6221146192624039
ryan-pritt,oregon-ducks,0.9628548686654285,0.9004377819050146,0.946869196073229,0.6101087821703369,0.4184133722472804,0.6044706818784824,0.7190567789864686,0.5342929158928098,0.6257959671000265,0.9434863358981163,0.6645661979304855,0.785520031838684
ryan-pritt,usc-trojans,0.8306579994693553,0.8101286813478377,0.7308967895993632,0.4534027593526134,0.42106659591403556,0.6177036349164234,0.5085566463252852,0.4721411514990714,0.6327275139294243,0.7962987529848766,0.5731626426107721,0.785520031838684
ryan-pritt,iowa-hawkeyes,0.06487131865216238,0.07860175112762006,0.18977182276465906,0.1765720350225524,0.15057044308835235,0.28820642080127357,0.16396922260546565,0.14002387901300078,0.28469089944282305,0.08311223136110374,0.16323958609710798,0.785520031838684
ryan-pritt,marshall-thundering-herd,0.389360573096312,0.46928893605730965,0.315070310427169,0.628780843725126,0.9339347306977979,0.32113955956487134,0.6164101883788803,0.8959936322631998,0.3762271159458742,0.39917750066330593,0.5116741841337225,0.6221146192624039
ryan-pritt,texas-longhorns,0.012138498275404617,0.02122578933404086,0.31818784823560625,0.14466702042982224,0.17703634916423455,0.5068652162377288,0.12450252056248341,0.15614221278853807,0.5056381002918546,0.023049880604934996,0.16668877686388964,0.785520031838684
ryan-pritt,tulsa-golden-hurricane,0.3662111966038737,0.5964778455823826,0.2140488193154683,0.44610639426903687,0.7637967630671265,0.30432475457681085,0.4554258423985142,0.7910586362430353,0.3065468293977182,0.3434929689572831,0.47767975590342265,0.25749535685858316
ryan-pritt,north-carolina-tar-heels,0.2092066861236402,0.14513133457150437,0.7894003714513134,0.4573162642610772,0.3602414433536747,0.9115481560095516,0.46494428230299817,0.3666423454497214,0.9228243565932608,0.5800278588485009,0.9125762801804193,0.785520031838684
ryan-pritt,auburn-tigers,0.8348036614486601,0.8935062350756169,0.8793446537543115,0.8630273282037676,0.9402029716105068,0.65130007959671,0.8264128416025471,0.9375165826479173,0.6181679490581056,0.8663770230830459,0.9181480498806049,0.6221146192624039
ryan-pritt,san-jose-state-spartans,0.882329530379411,0.5964778455823826,0.9194414964181481,0.8333775537277792,0.7637967630671265,0.8840209604669673,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.7167683735738922,0.8255173786150173,0.25749535685858316
ryan-pritt,southern-methodist-mustangs,0.8147054921729902,0.4180153886972672,0.8475059697532502,0.8883656142212788,0.6284160254709472,0.9048156009551606,0.902361369063412,0.6468227646590607,0.9107853542053596,0.5340275935261343,0.7512602812417086,0.6221146192624039
ryan-pritt,washington-huskies,0.800179092597506,0.8316529583443885,0.38614353940037144,0.8849495887503317,0.9060095516052004,0.6340872910586363,0.909392411780313,0.9334372512602812,0.6367736800212258,0.6972008490315733,0.8544043512868135,0.785520031838684
ryan-pritt,ball-state-cardinals,0.41642345449721413,0.5964778455823826,0.25994958875033164,0.5362165030512073,0.7637967630671265,0.38196471212523214,0.5766449986733881,0.7910586362430353,0.40647386574688243,0.5340275935261343,0.7132196869196074,0.25749535685858316
ryan-pritt,virginia-tech-hokies,0.25507429026266915,0.43549349960201644,0.20068320509418944,0.4410652693022022,0.4505505439108517,0.5660321040063677,0.434929689572831,0.4719421597240647,0.5566131599893871,0.4295569116476519,0.6426771026797559,0.6221146192624039
ryan-pritt,north-carolina-state-wolfpack,0.8127819050145927,0.8607720880870258,0.21570708410719022,0.8317524542318917,0.8740382064208013,0.5354205359511807,0.8756964712125233,0.9121119660387371,0.5167484743963916,0.685990979039533,0.7252586893075086,0.785520031838684
ryan-pritt,boise-state-broncos,0.9198394799681613,0.5964778455823826,0.9485274608649509,0.9844454762536482,0.7637967630671265,0.9908463783496949,0.9739984080658,0.7910586362430353,0.9836163438577872,0.7598169275669939,0.9357256566728576,0.25749535685858316
ryan-pritt,buffalo-bulls,0.5736932873441231,0.5964778455823826,0.4115481560095516,0.9031573361634386,0.7637967630671265,0.9405677898646856,0.8885646059962855,0.7910586362430353,0.9237861501724596,0.5340275935261343,0.9483947996816131,0.25749535685858316
ryan-pritt,west-virginia-mountaineers,0.2809763863093659,0.3119859379145662,0.3671729901830724,0.834869992040329,0.5871252321570708,0.9539665693817989,0.8531109047492703,0.6137237994162907,0.9581453966569382,0.4632860175112762,0.8268108251525603,0.6221146192624039
ryan-pritt,army-west-point-black-knights,0.4518439904483948,0.5964778455823826,0.28847174316794905,0.8841867869461396,0.7637967630671265,0.9276664897850889,0.8963252852215442,0.7910586362430353,0.929722738126824,0.4632860175112762,0.8859777129211993,0.25749535685858316
ryan-pritt,colorado-buffaloes,0.9502188909525073,0.5964778455823826,0.9689904483947996,0.9782104006367737,0.7637967630671265,0.9874303528787477,0.9694215972406474,0.7910586362430353,0.9815600955160521,0.7962987529848766,0.9298222340143274,0.25749535685858316
ryan-pritt,appalachian-state-mountaineers,0.28343061820111437,0.3790130007959671,0.2791191297426373,0.757031042716901,0.6252321570708411,0.886641018837888,0.7757362695675245,0.6529915096842663,0.7834637834969488,0.4632860175112762,0.7914566197930486,0.785520031838684
sam-mckewon,indiana-hoosiers,0.6803197134518439,0.2084107190236137,0.7876757760679225,0.3672724860705758,0.2330856991244362,0.34730697797824356,0.37281109047492705,0.22479437516582648,0.38896258954629875,0.6372379941629079,0.36704032899973466,0.6221146192624039
sam-mckewon,coastal-carolina-chanticleers,0.9898514194746617,0.9446139559564871,0.9652427699655081,0.9943618997081454,0.9838153356327939,0.9613624303528787,0.9953568585831786,0.9838816662244627,0.9770827805784028,0.9974462722207482,0.9984743963916158,0.6221146192624039
sam-mckewon,louisiana-lafayette-ragin-cajuns,0.9881268240912708,0.7807110639426904,0.9943618997081454,0.9948262138498275,0.9068055187052269,0.9977447598832582,0.9959538339081985,0.9084637834969488,0.9981427434332715,0.9598368267444946,0.9885248076412841,0.6221146192624039
sam-mckewon,tulsa-golden-hurricane,0.07720880870257363,0.05528654815600955,0.048222340143274076,0.5087888033961263,0.7015786680817193,0.2553064473335102,0.4720748209074025,0.6828734412310958,0.22691695409923057,0.0028853807375961793,0.16801538869726718,0.25749535685858316
sam-mckewon,liberty-flames,0.14393738392146457,0.11627752719554259,0.7726187317590872,0.5603276731228443,0.4725391350490846,0.6541522950384717,0.5029185460334307,0.4483284690899443,0.6472539135049085,0.2229371185990979,0.6316662244627222,0.785520031838684
sam-mckewon,marshall-thundering-herd,0.9809631201910322,0.68469753250199,0.9970151233749005,0.9914433536747148,0.6882462191562748,0.9994693552666489,0.9934996020164499,0.6901698063146723,0.9996020164499867,0.9967166357123906,0.9986070575749536,0.25749535685858316
sam-mckewon,san-jose-state-spartans,0.7751392942425046,0.5964778455823826,0.8380870257362696,0.8839877951711329,0.7637967630671265,0.9274674980100822,0.8853475723003449,0.7910586362430353,0.9200053064473335,0.7598169275669939,0.9099562218094985,0.25749535685858316
sam-mckewon,army-west-point-black-knights,0.6978309896524277,0.7241310692491377,0.5620191032104006,0.8993101618466437,0.8992769965508093,0.7685725656672857,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.664068718492969,0.8916821438047228,0.25749535685858316
sam-mckewon,air-force-falcons,0.22426373043247547,0.3119859379145662,0.27709604669673654,0.7027062881400902,0.5871252321570708,0.7685725656672857,0.7313942690368798,0.6137237994162907,0.7834637834969488,0.4295569116476519,0.7710931281507031,0.6221146192624039
sam-mckewon,ball-state-cardinals,0.613358981162112,0.5964778455823826,0.5620191032104006,0.6836030777394534,0.7637967630671265,0.5251724595383391,0.7313942690368798,0.7910586362430353,0.5566131599893871,0.6063611037410453,0.7632329530379411,0.25749535685858316
sam-mckewon,appalachian-state-mountaineers,0.613358981162112,0.5964778455823826,0.5620191032104006,0.9525072963650836,0.951479172194216,0.7685725656672857,0.9324091270894136,0.9292252586893075,0.7834637834969488,0.6063611037410453,0.8991443353674715,0.25749535685858316
soren-petro,indiana-hoosiers,0.2084107190236137,0.32107322897320245,0.09966171398248873,0.11528256832050941,0.2695343592464845,0.07409127089413638,0.12092066861236402,0.28900238790130006,0.07754046166091802,0.14619262403820643,0.050344919076678166,0.25749535685858316
soren-petro,north-carolina-tar-heels,0.5441761740514726,0.9651764393738392,0.02062881400902096,0.43423321836030776,0.6403886972671796,0.16602547094720085,0.4333045900769435,0.7072499336694084,0.14440169806314673,0.034292915892809764,0.05104139028920138,0.25749535685858316
soren-petro,byu-cougars,0.9971477845582383,0.9970814539665693,0.9981759087291059,0.998872379941629,0.9997346776333245,0.9986070575749536,0.9984080657999469,0.9992371981958079,0.9986733881666224,0.9998673388166622,0.9998673388166622,0.25749535685858316
soren-petro,coastal-carolina-chanticleers,0.9970814539665693,0.5964778455823826,0.9986733881666224,0.9987397187582914,0.7637967630671265,0.9996020164499867,0.998938710533298,0.7910586362430353,0.9997346776333245,0.9998010082249934,0.9998010082249934,0.25749535685858316
soren-petro,liberty-flames,0.928959936322632,0.5964778455823826,0.954729371185991,0.9571836030777394,0.7637967630671265,0.9758556646325285,0.948759617935792,0.7910586362430353,0.9682939771822765,0.8544375165826479,0.948461130273282,0.25749535685858316
soren-petro,marshall-thundering-herd,0.9802334836826745,0.8658132130538604,0.9935659326081189,0.9869660387370656,0.9313146723268771,0.9959538339081985,0.9917086760413902,0.9292252586893075,0.9980100822499337,0.9949920403289997,0.9974131069249138,0.25749535685858316
soren-petro,louisiana-lafayette-ragin-cajuns,0.9518439904483948,0.9018638896258955,0.9786747147784558,0.9871981958079066,0.9854072698328469,0.992139824887238,0.9838816662244627,0.9843459803661448,0.9889891217829663,0.9956221809498541,0.9992040328999735,0.25749535685858316
soren-petro,san-jose-state-spartans,0.7751392942425046,0.5964778455823826,0.8380870257362696,0.8839877951711329,0.7637967630671265,0.9274674980100822,0.8853475723003449,0.7910586362430353,0.9200053064473335,0.7598169275669939,0.9099562218094985,0.25749535685858316
soren-petro,tulsa-golden-hurricane,0.7555717697001857,0.5964778455823826,0.8205757495356859,0.9139692226054656,0.7637967630671265,0.9485274608649509,0.9065733616343857,0.7910586362430353,0.9407667816396922,0.8544375165826479,0.983749005041125,0.25749535685858316
soren-petro,ball-state-cardinals,0.613358981162112,0.5964778455823826,0.5620191032104006,0.6836030777394534,0.7637967630671265,0.5251724595383391,0.7313942690368798,0.7910586362430353,0.5566131599893871,0.6063611037410453,0.7632329530379411,0.25749535685858316
steve-batterson,coastal-carolina-chanticleers,0.731029450782701,0.6918944016980632,0.8254842133191828,0.7363358981162113,0.6034093924117803,0.5974728044574158,0.7591536216503051,0.5874900504112497,0.6440368798089678,0.9127752719554258,0.6587954364552931,0.785520031838684
steve-batterson,louisiana-lafayette-ragin-cajuns,0.5111435394003715,0.5167484743963916,0.39370522685062354,0.6497744759883258,0.917849562218095,0.44550941894401697,0.6661581321305386,0.8847174316794906,0.4587755372777925,0.4295569116476519,0.5709737330856991,0.6221146192624039
steve-batterson,liberty-flames,0.7192226054656408,0.5964778455823826,0.7849562218094985,0.7495356858583179,0.7637967630671265,0.5892809763863094,0.7646258954629875,0.7910586362430353,0.5857322897320244,0.7167683735738922,0.7122578933404086,0.6221146192624039
steve-batterson,tulsa-golden-hurricane,0.514659060758822,0.5964778455823826,0.34568187848235604,0.5563478376227116,0.7637967630671265,0.3977845582382595,0.5842066861236402,0.7910586362430353,0.41284160254709473,0.4632860175112762,0.5373441231095781,0.25749535685858316
steve-batterson,san-jose-state-spartans,0.6696736534889891,0.5964778455823826,0.732389227911913,0.8036282833642876,0.7637967630671265,0.640720350225524,0.7989851419474662,0.7910586362430353,0.6226120986999204,0.664068718492969,0.81530246749801,0.25749535685858316
steve-batterson,buffalo-bulls,0.18609047492703634,0.5964778455823826,0.0922990183072433,0.5840076943486336,0.7637967630671265,0.4242504643141417,0.5291854603343061,0.7910586362430353,0.36402228707880074,0.19302202175643407,0.604371185990979,0.25749535685858316
steve-batterson,ball-state-cardinals,0.613358981162112,0.5964778455823826,0.5620191032104006,0.6836030777394534,0.7637967630671265,0.5251724595383391,0.7313942690368798,0.7910586362430353,0.5566131599893871,0.6063611037410453,0.7632329530379411,0.25749535685858316
steve-virgen,north-carolina-tar-heels,0.8636906341204563,0.8981162111966039,0.4309498540726983,0.6330591668877686,0.541788272751393,0.47306977978243564,0.6650968426638365,0.5861966038737065,0.4817259219952242,0.8862098699920403,0.5292186256301407,0.6221146192624039
steve-virgen,coastal-carolina-chanticleers,0.6413836561422128,0.7385248076412841,0.7213783496948792,0.45035155213584505,0.5970084903157337,0.3934067391881136,0.5084239851419474,0.6285155213584506,0.46809498540726985,0.7598169275669939,0.3004775802600159,0.6221146192624039
steve-virgen,tennessee-volunteers,0.22817723534093923,0.2128548686654285,0.5620191032104006,0.182210135314407,0.17345449721411516,0.7685725656672857,0.18267444945608916,0.17172990183072434,0.7834637834969488,0.3434929689572831,0.4000397983550013,0.6221146192624039
steve-virgen,marshall-thundering-herd,0.6509352613425312,0.8252520562483417,0.3797758026001592,0.4565534624568851,0.8879676306712656,0.21587291058636243,0.5495821172724861,0.8899907137171663,0.27600159193420004,0.7167683735738922,0.37526532236667554,0.25749535685858316
